,logpred
2967375,5.841997648749794
16671511,4.86187618533065
996138,5.763979051333455
3616739,4.579323761207104
13192876,3.9761234466695092
3457987,4.2328336577330745
20334067,4.423459858084367
15857907,5.240005321829026
15126360,4.5918435968813816
593320,4.533936340852669
9049260,5.891615782780545
2590533,4.640375999389635
6261296,4.083283736611444
17557517,5.511174706223724
14506086,4.117425158842657
4884601,5.298916915285712
7736787,5.859264326992757
11418978,4.36361300227752
15302392,4.826521040648378
16650650,4.841072072396989
14239071,4.746496080984041
13814017,5.378686446184682
1602428,5.3762746601534985
94035,4.388764872558255
11282208,4.384542510275416
16147471,3.9971476060958273
9218142,5.035538370601064
13090837,5.4548509347074505
4824146,4.588797209187871
12274606,5.1850809018849295
675641,4.101631601718611
2012813,4.811574730542676
4829029,5.566931716345979
12137777,5.330037162899362
12755021,3.8401896051716746
901914,4.002076426846954
5228009,4.217735792404068
9281778,4.543774303921603
16933129,5.782587960964293
16779445,4.718555919554177
13192319,5.185687204389942
14487262,4.509405573348034
16687624,4.628784289779173
7526944,4.713739061007715
860336,4.013889789058999
11043540,4.14289595873363
6331758,5.508897197750105
9476994,5.2632916799063745
5519885,4.739753845921849
12085370,4.10391238383754
8425662,4.638905839537969
2067809,4.241336241289329
16689332,4.578116173890836
16178450,4.771009870371367
7458845,4.357348685279478
288213,5.905084763833512
11395461,4.360824939269705
526942,4.257920325831408
12491698,5.717518105675712
1941439,4.272946392631301
14298814,6.471640046923307
12523662,5.150375335365281
14530530,4.965840204637438
13472775,3.937134336704862
18507990,4.614825640989201
3987445,4.401411681608974
3928833,5.991355645973214
18207487,5.181085854170231
14112098,4.2996980099192665
689156,4.934579698758168
15705862,3.946739431116174
4992809,6.844637674233191
7193201,4.471717755113309
3505222,4.42031605618641
17084549,5.207928521567468
19137091,4.269746772279642
18229200,4.3286852471448665
9588196,5.477901230638735
724895,5.996886430002499
8070926,5.344802043995151
6450283,5.116030464532534
17695108,5.668271457920397
9301647,4.957853045607852
16319564,4.127452220292089
13524872,4.025351056421468
14266916,4.875980043811424
7676238,5.382419955069068
11211612,4.671650503494909
3932269,4.125201618811078
1301903,4.655563846854128
15898650,4.801567339819749
1660611,4.1488832564731
1312228,4.614501957403101
20363020,4.588305894475556
17741467,4.554235990247409
15558887,4.879981897584733
9609762,4.524483828763557
20436544,5.23120153566717
13607387,4.0482009217934
9715796,5.52281964895655
20286743,5.206601553568673
6305562,4.979579095348989
11620,5.3492816159025764
1835728,4.086551932873345
11890882,4.81153610253882
11786930,5.3723741288137
20311264,4.897488453672029
16157784,5.23969024543796
2130627,4.186924432367829
8032583,4.860654971388282
303264,5.669255295032212
16845694,5.096524451746598
8950064,4.570181715030197
20902644,5.099240861134365
8344112,4.75698917980671
16167346,4.818499618319752
17795712,3.9807731153121324
8763159,4.286155861436015
15194237,4.122148573740075
13496008,6.889935623827909
5194680,5.539481039211625
7544960,4.855276902170837
15997374,3.9784050028411624
7572637,5.229316534453294
12388494,4.246840227052018
15329488,4.137465377295203
16160724,4.346117547797929
1550867,4.742838057697222
20506551,4.914577823245576
7020580,4.835539828304001
9278822,4.709545502889927
15649324,4.474559550863772
9180885,4.106498627410384
14219018,4.097205743637838
18999839,4.280517229649524
8863188,4.744802297889826
8308683,4.554761197289833
9824682,4.153486838456498
749755,4.100285124977098
16791874,4.53521901038868
13924186,5.273395707840133
15510157,4.506183943540077
165055,5.5592116350845675
15970475,4.969830127968608
6132230,4.479318763014966
18701968,4.157921533120409
1403827,4.256739042729781
15876420,4.393128541595614
3219237,4.978066755956071
3571986,5.178436480581991
1949344,4.764255263033939
3835132,4.86856933847672
8283356,5.118439605471275
10332622,4.807361623612713
17848230,5.407640303780158
18345542,6.340824279594375
5582695,4.510674421578854
16499622,5.027755156678781
13981865,5.687168076057381
15327106,5.2655239816829615
5562420,4.25214572805368
15799563,4.9456229944048316
4833294,4.53263105570833
1388804,4.505963263915298
5748576,4.943298059117933
17407031,4.375801071212377
5469921,4.579550097933974
10103747,4.09130165008998
16856660,4.315868210249162
10650510,4.496630805245053
3623673,4.572578517501217
11278906,4.629180102502337
19044695,4.194833478489768
521522,4.40581561524405
18993351,4.967253501742557
17846836,6.10558057172081
8437599,5.022279184929926
6828878,4.08537583370052
79832,5.47518262370308
19052538,6.135048140008718
14361211,4.472307089906172
11168009,5.466915852385919
17210669,4.643412826788775
13689663,5.103812659390382
53137,4.600934047215267
8614388,4.504476772668445
20591856,4.4460175716579124
15984822,5.169480209833781
18648360,4.157055075283
8462280,4.256158596644865
1561140,4.620139565474539
15042845,4.370830862562248
4934420,4.726529997406882
17492408,5.007970936639584
17512126,4.223336761153986
11590000,4.644291691849915
12677203,4.103736860837201
14439107,4.983439539305077
7023027,4.6993516764054055
4709695,5.885642009324055
15413064,4.793562309657728
13476772,3.985501572646064
14339842,4.983795296752822
14969198,4.875297012010607
8925628,5.048110775037435
7094976,4.078406079944311
16318202,4.989970388848302
449764,4.503168870417491
9842142,4.315306815974628
7308396,5.270822402198009
16793649,4.599004050205202
16870687,4.1205290425278704
4880299,4.649128634371057
8287787,5.848253756074399
10794287,5.198396865205873
18593013,3.9835482798899955
17300501,4.055562351688674
15634296,5.069484682669146
18210358,5.051432142921457
17551014,4.218876911725948
9136731,5.584426230504622
13064192,3.918551641297688
9514730,4.673385967505398
9842271,4.242808116198734
13336405,4.529653735042768
9111880,4.951699708874866
12775245,6.027250318860471
13264054,4.487692177175178
7579716,4.12454775952767
14426027,4.793528206260889
12738047,6.319852495718169
2368021,4.527004252257817
9464763,5.814555940876428
19699241,5.01498484159493
7564955,4.753017603632427
3857863,4.665460836435965
1941504,5.9486892544566645
18463865,5.559039720305269
12955453,3.77105674646451
16588779,3.6387459547695293
17733960,5.040645365342571
13058729,4.892382310759118
7411499,4.097996976038333
16274717,4.745787905627242
4870239,6.07982203017327
9496474,6.982607692265427
13003641,4.612811933198155
15885045,5.781920989251127
13657698,4.576846066406458
7116602,4.149840209958069
7870008,6.081627667114242
1703303,5.028918254135941
16131498,4.206998650676386
7021350,4.482441539472662
18549160,4.334416063566074
9694633,4.628933115394393
4430452,5.736692971756729
8015910,4.873559230753418
19743941,4.117877280396793
7164400,4.131939976063003
7471933,4.674828568962246
4099676,5.327231263605086
16214854,4.95920864748144
9260911,4.986676936386173
2119216,5.107549800672685
17530544,5.184359874074888
20148844,4.135538675616258
3311221,4.130422492658795
9886735,4.2807906650973795
17654611,4.7050774541689275
23135,5.3046795948450365
7732536,5.005027986587542
12364855,4.260453955825669
17936801,4.811892514372731
19827717,5.145930957740697
9404348,4.833555695833821
9168614,5.2217943689200235
15005132,5.336011201481953
16941051,5.609808322704923
6460651,5.3999975642667986
14793254,5.226814799053053
15360248,5.609237954494451
12034640,6.42343359431789
13512350,4.035982683131482
17652552,5.2128905306831665
12268349,4.552507436240983
6800548,4.011556003316717
8051845,5.95820506721068
16441766,5.354417460639144
4190881,3.9515811232604174
18042619,5.572970353540373
1123737,4.885709876123571
19185871,4.397494397020226
8480722,5.086772440793059
16349080,4.730679851076914
10452737,4.991013049218514
251611,4.17243656162136
5827794,3.6069205356659038
8474728,4.81601450265616
16467387,4.386342702851144
15285374,4.427611901683806
14421383,4.985862642787549
14550298,3.9798801308171488
17027013,4.908425030379129
16641,5.101876294417392
20863459,4.604846029421803
13362748,4.281424211148974
6504741,4.110439444555521
13900695,4.514839860610446
11660078,4.888341921851296
21174980,3.9419983144600184
17738283,4.85830255709185
15988432,4.786529903747332
14855907,5.594583035390419
18610974,4.985008487171101
11675677,5.852900705917258
6901257,5.101497543822539
14168514,5.531327662733708
14292385,4.2820877789414675
11456592,4.138938852959337
9476212,3.9605325668910223
17847937,5.127038472337004
4483672,4.57135508003756
12763599,5.010054534640995
13982308,4.514574262164868
13388959,5.372884010489007
14936017,4.285930090765898
6128739,4.706804747146962
17408875,5.313837625953446
11592012,4.9114297861107845
1964795,4.926975385766777
14386239,5.820390826421202
2915643,4.214173441622652
1455804,4.621481917207771
8901554,4.696573249883371
9575903,4.000785973625184
1500221,4.180646562309703
1169835,4.424118787083473
12837321,4.139304828919502
8534963,5.823622907124462
1958550,4.040162398651215
15311930,3.8965399672647263
20711708,5.08242862585871
13961107,4.899349626698831
17961665,4.436396964311467
3447964,4.97943735778826
12845588,4.021352822073461
7074232,4.9068785977841065
16607703,4.6286457340589156
9825595,3.9705295579691238
16619861,3.992217076761169
7849755,4.1426670538634855
3003386,4.257107172543501
17421826,4.237330290245703
8369701,6.227851762073221
14127629,5.750829939441357
3783639,5.635250163722984
18475489,4.673031350928824
4519011,4.376090544799251
7415942,5.50321755749522
19532262,4.002437660892875
12491217,5.435694306266474
6837946,4.127859313533827
9451597,5.252242332254562
16916110,4.819706609975899
5627628,4.791166416752821
20758288,4.191118931523185
20489605,4.177158405153563
15289314,3.343228757747026
3843704,5.274045825835515
18149668,4.4069182822776325
14952757,4.293012327469507
8404345,5.10360866081335
15208063,4.702041163481499
20599662,4.584606264281023
4707791,6.208487937913247
808313,5.379827686823446
17813865,5.5803006935581765
11017101,4.477925394012622
16813292,5.87909333146768
15021331,5.232887914454166
7310330,4.659646522544265
20174390,6.710235662884988
20979642,4.755268180243724
9919432,5.033707000349973
16634679,4.689252199598336
19190313,5.459054719566637
17959491,4.7306347202222145
235552,4.250849043924382
10635159,5.318358271021374
15328919,3.536651367035172
3678796,5.327373691127745
4171692,4.871388411686536
5372082,5.214253824264121
15182580,4.396430801896844
8211314,4.68599811394419
12090146,5.58938524111194
18856457,5.797659356050625
7698722,4.1018344424417705
13231961,4.774164221933461
799467,4.841477588166044
1304604,4.678396430633361
13699107,5.655150404132344
13281381,5.315645731905562
10035324,5.312105885194039
17907804,5.27123727182323
9371173,5.147090219364973
6261971,4.909387240920722
3167558,4.958674037013188
14428517,4.52501630560068
4178851,4.89852517750932
3782441,4.21192792069316
8518353,5.572816859202284
13528908,3.9161253520268655
11100926,5.388361885568997
17988390,4.118174167539755
16673954,4.521432081935826
6506661,4.802168092652865
18214824,4.976523254307572
8398566,5.109719703394612
12463547,5.033566423446799
10433510,4.3183013406539
9619848,4.44215865676676
11098211,5.038864138796392
11680405,5.345014933777936
20844580,5.224558488521359
6836485,5.586818705523695
11158160,4.319458968994468
9924559,5.380852687199596
4715740,4.4764755036551
3571735,4.903157742234605
6599827,4.863790121097144
17749699,4.202478003828784
468613,4.140724865102678
9544410,3.987957241824599
10617361,4.501076426183618
3032218,5.966621584872781
13708345,4.336723448693075
14615791,4.39057013104969
2177004,6.156673055480527
16256901,4.944461641989402
14068213,5.066445674313927
10413576,4.94396476423049
19413675,5.408665576861358
16078794,5.18407457752162
17048164,3.9268258668653497
2643943,4.475711281644624
7484548,5.2588599409746095
7074488,5.218606780556328
6722799,4.918060407739513
18118166,4.457358201446122
16018906,5.112951300187172
21043720,6.319228182416232
20518601,3.9284031819846392
19285356,5.045186599902773
19179997,4.153507979808337
21029146,5.332654048735617
19625202,4.114734361615014
4632542,4.871639230134627
11024353,5.359525548441168
16824819,5.337651334061513
461206,4.028313295502827
13081507,4.231573412384146
6092935,4.900402143226885
18690921,4.806346836128882
385190,4.317515173891254
6676975,4.982898718916264
10248407,4.701076527749464
643918,5.337190131583181
10912409,5.5234838972428415
20725759,4.7327109464252946
14669774,5.127520138171046
5123637,4.006723385438537
6016761,4.5306401630425945
16243506,4.067635276497779
13394700,5.668763399695383
1745439,5.51316500102813
11282071,4.4950394216874585
14074089,4.006682506532561
9938364,4.947787580400199
5218252,4.625231872463786
18409805,4.173500120971786
18370680,4.735866139446842
16895565,5.061770487536834
5182894,4.535193504235454
19856053,4.988155724910374
11642575,5.067211489830572
20356917,5.786444796702348
14500042,3.970565254773798
4066282,3.1991500674553492
15549517,4.888977587411208
12305884,4.549383761237945
20993336,3.9929401464499383
15213580,5.51122385027308
13944403,4.747554405192016
11901938,4.7983394081245265
18628272,4.591708980993124
6490927,4.576862160574925
1275748,4.474921186157489
20815681,4.2894827810088465
20875310,5.758285079489608
14167763,4.920772527747058
8268465,5.374320908365368
12453908,5.965669808604335
14109170,5.191648705364874
12321714,4.189066250438923
15404328,6.8918977083317845
11305383,4.974796880190336
6767858,5.270642478458523
13391640,4.301047017240591
762145,4.089885909621451
9624302,4.104917697965001
7112429,4.25111558982126
17500012,4.025403388113367
6443678,4.2641484792216255
13334094,5.460391765148974
1606640,4.863847340139994
14555537,4.131304875278884
678453,4.034924142496973
865732,5.2880340762022895
647598,4.804961449047728
18444131,4.356634783323296
15582426,4.693433647312319
13843745,4.010567189763454
17694203,5.2546255700819104
8881253,4.47722272682045
16172162,4.377574075023629
14311859,5.4093238156652586
17880992,5.241425754644618
9240268,5.105233875620342
2943995,5.356675180114993
8266969,4.321927708439669
16768112,4.010016401800523
15550805,5.511337390637818
4597700,4.280785126495347
1187091,3.9392615717551847
13894813,4.948347376339147
1846676,4.64315793035433
